Time (s),Channel 2 (V)
-71.40000000000001,3.310468225770965
-71.375,3.310468225770965
-71.34999999999999,3.310468225770965
-71.325,3.310468225770965
-71.3,3.310468225770965
-71.27500000000001,3.310468225770965
-71.25,3.310468225770965
-71.22499999999999,3.310468225770965
-71.2,3.310468225770965
-71.175,3.310468225770965
-71.15000000000001,3.310468225770965
-71.125,3.310468225770965
-71.09999999999999,3.310468225770965
-71.075,3.310468225770965
-71.05,3.310468225770965
-71.02500000000001,3.310468225770965
-71,3.310468225770965
-70.97499999999999,3.310468225770965
-70.95,3.310468225770965
-70.925,3.310468225770965
-70.90000000000001,3.310468225770965
-70.875,3.310468225770965
-70.84999999999999,3.310468225770965
-70.825,3.310468225770965
-70.8,3.310468225770965
-70.77500000000001,3.310468225770965
-70.75,3.310468225770965
-70.72499999999999,3.310468225770965
-70.7,3.310468225770965
-70.675,3.310468225770965
-70.65000000000001,3.310468225770965
-70.625,3.310468225770965
-70.59999999999999,3.310468225770965
-70.575,3.310468225770965
-70.55,3.310468225770965
-70.52500000000001,3.310468225770965
-70.5,3.310468225770965
-70.47499999999999,3.310468225770965
-70.45,3.310468225770965
-70.425,3.310468225770965
-70.40000000000001,3.310468225770965
-70.375,3.310468225770965
-70.34999999999999,3.310468225770965
-70.325,3.310468225770965
-70.3,3.310468225770965
-70.27500000000001,3.310468225770965
-70.25,3.310468225770965
-70.22499999999999,3.310468225770965
-70.2,3.310468225770965
-70.175,3.310468225770965
-70.15000000000001,3.310468225770965
-70.125,3.310468225770965
-70.09999999999999,3.310468225770965
-70.075,3.310468225770965
-70.05,3.310468225770965
-70.02500000000001,3.310468225770965
-70,3.310468225770965
-69.97499999999999,3.310468225770965
-69.95,3.310468225770965
-69.925,3.310468225770965
-69.90000000000001,3.310468225770965
-69.875,3.310468225770965
-69.84999999999999,3.310468225770965
-69.825,3.310468225770965
-69.8,3.310468225770965
-69.77500000000001,3.310468225770965
-69.75,3.310468225770965
-69.72499999999999,3.310468225770965
-69.7,3.310468225770965
-69.675,3.310468225770965
-69.65000000000001,3.310468225770965
-69.625,3.310468225770965
-69.59999999999999,3.310468225770965
-69.575,3.310468225770965
-69.55,3.310468225770965
-69.52500000000001,3.310468225770965
-69.5,3.310468225770965
-69.47499999999999,3.310468225770965
-69.45,3.310468225770965
-69.425,3.310468225770965
-69.40000000000001,3.310468225770965
-69.375,3.310468225770965
-69.34999999999999,3.310468225770965
-69.325,3.310468225770965
-69.3,3.310468225770965
-69.27500000000001,3.310468225770965
-69.25,3.310468225770965
-69.22499999999999,3.310468225770965
-69.2,3.310468225770965
-69.175,3.310468225770965
-69.15000000000001,3.310468225770965
-69.125,3.310468225770965
-69.09999999999999,3.310468225770965
-69.075,3.310468225770965
-69.05,3.310468225770965
-69.02500000000001,3.310468225770965
-69,3.310468225770965
-68.97499999999999,3.310468225770965
-68.95,3.310468225770965
-68.925,3.310468225770965
-68.90000000000001,3.310468225770965
-68.875,3.310468225770965
-68.84999999999999,3.310468225770965
-68.825,3.310468225770965
-68.8,3.310468225770965
-68.77500000000001,3.310468225770965
-68.75,3.310468225770965
-68.72499999999999,3.310468225770965
-68.7,3.310468225770965
-68.675,3.310468225770965
-68.65000000000001,3.310468225770965
-68.625,3.310468225770965
-68.59999999999999,3.310468225770965
-68.575,3.310468225770965
-68.55,3.310468225770965
-68.52500000000001,3.310468225770965
-68.5,3.310468225770965
-68.47499999999999,3.310468225770965
-68.45,3.310468225770965
-68.425,3.310468225770965
-68.40000000000001,3.310468225770965
-68.375,3.310468225770965
-68.34999999999999,3.310468225770965
-68.325,3.310468225770965
-68.3,3.310468225770965
-68.27500000000001,3.310468225770965
-68.25,3.310468225770965
-68.22499999999999,3.310468225770965
-68.2,3.310468225770965
-68.175,3.310468225770965
-68.15000000000001,3.310468225770965
-68.125,3.310468225770965
-68.09999999999999,3.310468225770965
-68.075,3.310468225770965
-68.05,3.310468225770965
-68.02500000000001,3.310468225770965
-68,3.310468225770965
-67.97499999999999,3.310468225770965
-67.95,3.310468225770965
-67.925,3.310468225770965
-67.90000000000001,3.310468225770965
-67.875,3.310468225770965
-67.84999999999999,3.310468225770965
-67.825,3.310468225770965
-67.8,3.310468225770965
-67.77500000000001,3.310468225770965
-67.75,3.310468225770965
-67.72499999999999,3.310468225770965
-67.7,3.310468225770965
-67.675,3.310468225770965
-67.65000000000001,3.310468225770965
-67.625,3.310468225770965
-67.59999999999999,3.310468225770965
-67.575,3.310468225770965
-67.55,3.310468225770965
-67.52500000000001,3.310468225770965
-67.5,3.310468225770965
-67.47499999999999,3.310468225770965
-67.45,3.310468225770965
-67.425,3.310468225770965
-67.40000000000001,3.310468225770965
-67.375,3.310468225770965
-67.34999999999999,3.310468225770965
-67.325,3.310468225770965
-67.3,3.310468225770965
-67.27500000000001,3.310468225770965
-67.25,3.310468225770965
-67.22499999999999,3.310468225770965
-67.2,3.310468225770965
-67.175,3.310468225770965
-67.15000000000001,3.310468225770965
-67.125,3.310468225770965
-67.09999999999999,3.310468225770965
-67.075,3.310468225770965
-67.05,3.310468225770965
-67.02500000000001,3.310468225770965
-67,3.310468225770965
-66.97499999999999,3.310468225770965
-66.95,3.310468225770965
-66.925,3.310468225770965
-66.90000000000001,3.310468225770965
-66.875,3.310468225770965
-66.84999999999999,3.310468225770965
-66.825,3.310468225770965
-66.8,3.310468225770965
-66.77500000000001,3.310468225770965
-66.75,3.310468225770965
-66.72499999999999,3.310468225770965
-66.7,3.310468225770965
-66.675,3.310468225770965
-66.65000000000001,3.310468225770965
-66.625,3.310468225770965
-66.59999999999999,3.310468225770965
-66.575,3.310468225770965
-66.55,3.310468225770965
-66.52500000000001,3.310468225770965
-66.5,3.310468225770965
-66.47499999999999,3.310468225770965
-66.45,3.310468225770965
-66.425,3.310468225770965
-66.40000000000001,3.310468225770965
-66.375,3.310468225770965
-66.34999999999999,3.310468225770965
-66.325,3.310468225770965
-66.3,3.310468225770965
-66.27500000000001,3.310468225770965
-66.25,3.310468225770965
-66.22499999999999,3.310468225770965
-66.2,3.310468225770965
-66.175,3.310468225770965
-66.15000000000001,3.310468225770965
-66.125,3.310468225770965
-66.09999999999999,3.310468225770965
-66.075,3.310468225770965
-66.05,3.310468225770965
-66.02500000000001,3.310468225770965
-66,3.310468225770965
-65.97499999999999,3.310468225770965
-65.95,3.310468225770965
-65.925,3.310468225770965
-65.90000000000001,3.310468225770965
-65.875,3.310468225770965
-65.84999999999999,3.310468225770965
-65.825,3.310468225770965
-65.8,3.310468225770965
-65.77500000000001,3.310468225770965
-65.75,3.310468225770965
-65.72499999999999,3.310468225770965
-65.7,3.310468225770965
-65.675,3.310468225770965
-65.65000000000001,3.310468225770965
-65.625,3.310468225770965
-65.59999999999999,3.310468225770965
-65.575,3.310468225770965
-65.55,3.310468225770965
-65.52500000000001,3.310468225770965
-65.5,3.310468225770965
-65.47499999999999,3.310468225770965
-65.45,3.310468225770965
-65.425,3.310468225770965
-65.40000000000001,3.310468225770965
-65.375,3.310468225770965
-65.34999999999999,3.310468225770965
-65.325,3.310468225770965
-65.3,3.310468225770965
-65.27500000000001,3.310468225770965
-65.25,3.310468225770965
-65.22499999999999,3.310468225770965
-65.2,3.310468225770965
-65.175,3.310468225770965
-65.15000000000001,3.310468225770965
-65.125,3.310468225770965
-65.09999999999999,3.310468225770965
-65.075,3.310468225770965
-65.05,3.310468225770965
-65.02500000000001,3.310468225770965
-65,3.310468225770965
-64.97499999999999,3.310468225770965
-64.95,3.310468225770965
-64.925,3.310468225770965
-64.90000000000001,3.310468225770965
-64.875,3.310468225770965
-64.84999999999999,3.310468225770965
-64.825,3.310468225770965
-64.8,3.310468225770965
-64.77500000000001,3.310468225770965
-64.75,3.310468225770965
-64.72499999999999,3.310468225770965
-64.7,3.310468225770965
-64.675,3.310468225770965
-64.65000000000001,3.310468225770965
-64.625,3.310468225770965
-64.59999999999999,3.310468225770965
-64.575,3.314139880240466
-64.55,3.310468225770965
-64.52500000000001,3.310468225770965
-64.5,3.310468225770965
-64.47499999999999,3.310468225770965
-64.45,3.310468225770965
-64.425,3.310468225770965
-64.40000000000001,3.310468225770965
-64.375,3.310468225770965
-64.34999999999999,3.310468225770965
-64.325,3.310468225770965
-64.3,3.310468225770965
-64.27500000000001,3.310468225770965
-64.25,3.310468225770965
-64.22499999999999,3.310468225770965
-64.2,3.310468225770965
-64.175,3.310468225770965
-64.15000000000001,3.310468225770965
-64.125,3.310468225770965
-64.09999999999999,3.310468225770965
-64.075,3.310468225770965
-64.05,3.310468225770965
-64.02500000000001,3.310468225770965
-64,3.310468225770965
-63.97499999999999,3.310468225770965
-63.95,3.310468225770965
-63.925,3.310468225770965
-63.90000000000001,3.310468225770965
-63.875,3.310468225770965
-63.84999999999999,3.310468225770965
-63.825,3.310468225770965
-63.8,3.310468225770965
-63.77500000000001,3.310468225770965
-63.75,3.310468225770965
-63.72499999999999,3.310468225770965
-63.7,3.310468225770965
-63.675,3.310468225770965
-63.65000000000001,3.310468225770965
-63.625,3.310468225770965
-63.59999999999999,3.310468225770965
-63.575,3.310468225770965
-63.55,3.310468225770965
-63.52500000000001,3.310468225770965
-63.5,3.310468225770965
-63.47499999999999,3.310468225770965
-63.45,3.310468225770965
-63.425,3.310468225770965
-63.40000000000001,3.310468225770965
-63.375,3.310468225770965
-63.34999999999999,3.310468225770965
-63.325,3.310468225770965
-63.3,3.310468225770965
-63.27500000000001,3.310468225770965
-63.25,3.310468225770965
-63.22499999999999,3.310468225770965
-63.2,3.310468225770965
-63.175,3.310468225770965
-63.15000000000001,3.310468225770965
-63.125,3.310468225770965
-63.09999999999999,3.310468225770965
-63.075,3.310468225770965
-63.05,3.310468225770965
-63.02500000000001,3.310468225770965
-63,3.310468225770965
-62.97499999999999,3.310468225770965
-62.95,3.310468225770965
-62.925,3.310468225770965
-62.90000000000001,3.310468225770965
-62.875,3.310468225770965
-62.84999999999999,3.310468225770965
-62.825,3.310468225770965
-62.8,3.310468225770965
-62.77500000000001,3.310468225770965
-62.75,3.310468225770965
-62.72499999999999,3.310468225770965
-62.7,3.310468225770965
-62.675,3.310468225770965
-62.65000000000001,3.310468225770965
-62.625,3.310468225770965
-62.59999999999999,3.310468225770965
-62.575,3.310468225770965
-62.55,3.310468225770965
-62.52500000000001,3.310468225770965
-62.5,3.310468225770965
-62.47499999999999,3.310468225770965
-62.45,3.310468225770965
-62.425,3.310468225770965
-62.40000000000001,3.310468225770965
-62.375,3.310468225770965
-62.34999999999999,3.310468225770965
-62.325,3.310468225770965
-62.3,3.310468225770965
-62.27500000000001,3.310468225770965
-62.25,3.310468225770965
-62.22499999999999,3.310468225770965
-62.2,3.310468225770965
-62.175,3.310468225770965
-62.15000000000001,3.310468225770965
-62.125,3.310468225770965
-62.09999999999999,3.310468225770965
-62.075,3.310468225770965
-62.05,3.310468225770965
-62.02500000000001,3.310468225770965
-62,3.310468225770965
-61.97499999999999,3.310468225770965
-61.95,3.310468225770965
-61.925,3.310468225770965
-61.90000000000001,3.310468225770965
-61.875,3.310468225770965
-61.84999999999999,3.310468225770965
-61.825,3.310468225770965
-61.8,3.310468225770965
-61.77500000000001,3.310468225770965
-61.75,3.310468225770965
-61.72499999999999,3.310468225770965
-61.7,3.310468225770965
-61.675,3.310468225770965
-61.65000000000001,3.310468225770965
-61.625,3.310468225770965
-61.59999999999999,3.310468225770965
-61.575,3.310468225770965
-61.55,3.310468225770965
-61.52500000000001,3.310468225770965
-61.5,3.310468225770965
-61.47499999999999,3.310468225770965
-61.45,3.310468225770965
-61.425,3.310468225770965
-61.40000000000001,3.310468225770965
-61.375,3.310468225770965
-61.34999999999999,3.310468225770965
-61.325,3.310468225770965
-61.3,3.310468225770965
-61.27500000000001,3.310468225770965
-61.25,3.310468225770965
-61.22499999999999,3.310468225770965
-61.2,3.310468225770965
-61.175,3.310468225770965
-61.15000000000001,3.310468225770965
-61.125,3.310468225770965
-61.09999999999999,3.310468225770965
-61.075,3.310468225770965
-61.05,3.310468225770965
-61.02500000000001,3.310468225770965
-61,3.310468225770965
-60.97499999999999,3.310468225770965
-60.95,3.310468225770965
-60.925,3.310468225770965
-60.90000000000001,3.310468225770965
-60.875,3.310468225770965
-60.84999999999999,3.310468225770965
-60.825,3.310468225770965
-60.8,3.310468225770965
-60.77500000000001,3.310468225770965
-60.75,3.310468225770965
-60.72499999999999,3.310468225770965
-60.7,3.310468225770965
-60.675,3.310468225770965
-60.65000000000001,3.310468225770965
-60.625,3.310468225770965
-60.59999999999999,3.310468225770965
-60.575,3.310468225770965
-60.55,3.310468225770965
-60.52500000000001,3.310468225770965
-60.5,3.310468225770965
-60.47499999999999,3.310468225770965
-60.45,3.310468225770965
-60.425,3.310468225770965
-60.40000000000001,3.310468225770965
-60.375,3.314139880240466
-60.34999999999999,3.310468225770965
-60.325,3.310468225770965
-60.3,3.310468225770965
-60.27500000000001,3.310468225770965
-60.25,3.310468225770965
-60.22499999999999,3.310468225770965
-60.2,3.310468225770965
-60.175,3.310468225770965
-60.15000000000001,3.310468225770965
-60.125,3.310468225770965
-60.09999999999999,3.310468225770965
-60.075,3.310468225770965
-60.05,3.310468225770965
-60.02500000000001,3.310468225770965
-60,3.310468225770965
-59.97499999999999,3.310468225770965
-59.95,3.310468225770965
-59.925,3.310468225770965
-59.90000000000001,3.310468225770965
-59.875,3.310468225770965
-59.84999999999999,3.310468225770965
-59.825,3.310468225770965
-59.8,3.310468225770965
-59.77500000000001,3.310468225770965
-59.75,3.310468225770965
-59.72499999999999,3.310468225770965
-59.7,3.310468225770965
-59.675,3.310468225770965
-59.65000000000001,3.310468225770965
-59.625,3.310468225770965
-59.59999999999999,3.310468225770965
-59.575,3.310468225770965
-59.55,3.310468225770965
-59.52500000000001,3.310468225770965
-59.5,3.310468225770965
-59.47499999999999,3.310468225770965
-59.45,3.310468225770965
-59.425,3.310468225770965
-59.40000000000001,3.310468225770965
-59.375,3.310468225770965
-59.34999999999999,3.310468225770965
-59.325,3.310468225770965
-59.3,3.310468225770965
-59.27500000000001,3.310468225770965
-59.25,3.310468225770965
-59.22499999999999,3.310468225770965
-59.2,3.310468225770965
-59.175,3.310468225770965
-59.15000000000001,3.310468225770965
-59.125,3.310468225770965
-59.09999999999999,3.310468225770965
-59.075,3.310468225770965
-59.05,3.310468225770965
-59.02500000000001,3.310468225770965
-59,3.310468225770965
-58.97499999999999,3.314139880240466
-58.95,3.314139880240466
-58.925,3.310468225770965
-58.90000000000001,3.310468225770965
-58.875,3.310468225770965
-58.84999999999999,3.310468225770965
-58.825,3.314139880240466
-58.8,3.310468225770965
-58.77500000000001,3.310468225770965
-58.75,3.310468225770965
-58.72499999999999,3.310468225770965
-58.7,3.310468225770965
-58.675,3.310468225770965
-58.65000000000001,3.310468225770965
-58.625,3.314139880240466
-58.59999999999999,3.310468225770965
-58.575,3.310468225770965
-58.55,3.314139880240466
-58.52500000000001,3.310468225770965
-58.5,3.310468225770965
-58.47499999999999,3.310468225770965
-58.45,3.310468225770965
-58.425,3.310468225770965
-58.40000000000001,3.310468225770965
-58.375,3.310468225770965
-58.34999999999999,3.310468225770965
-58.325,3.310468225770965
-58.3,3.310468225770965
-58.27500000000001,3.310468225770965
-58.25,3.310468225770965
-58.22499999999999,3.310468225770965
-58.2,3.310468225770965
-58.175,3.310468225770965
-58.15000000000001,3.310468225770965
-58.125,3.310468225770965
-58.09999999999999,3.310468225770965
-58.075,3.310468225770965
-58.05,3.310468225770965
-58.02500000000001,3.310468225770965
-58,3.310468225770965
-57.975,3.310468225770965
-57.95,3.310468225770965
-57.925,3.310468225770965
-57.9,3.310468225770965
-57.875,3.310468225770965
-57.85,3.310468225770965
-57.825,3.310468225770965
-57.8,3.310468225770965
-57.775,3.310468225770965
-57.75,3.310468225770965
-57.725,3.310468225770965
-57.7,3.310468225770965
-57.675,3.310468225770965
-57.65,3.310468225770965
-57.625,3.310468225770965
-57.6,3.310468225770965
